# query-id: 21
# query: rijksmuseum
# total-clicks: 971
# distinct users: 459
# 78 rel. documents:
21	rijksmuseum         	http://europeana.eu/portal/record/90402/723BA26FE4ABA90296CC130D3438D6C49BC1964C.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/B73744CA99DFF446D7900F7C570750A9D39D4440.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/95C3A997ED42E9C4C3350D8F280B2D425CA3E64E.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/B2364EE3A692011B107692364C0890AF375A1C43.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/FB0A0292A03F2F54629BE652253D95157620CF02.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/26A96F2B78C25B0A2EA8CA2C205EF1FD1C96D281.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/89EDD391BF9F34BD23E559E8B114131A6C48ECDE.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/1BE820235A3F0E6FE76CC80861AD3EDDA0E088E2.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/E7FC2B7833C3CED3E2ED0A35D0ACF5273B607873.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/57BEC8C9A9BB7C6DA8C03C4031484F6EC10D4D01.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/CA5A95A1E7E6BFB3FA04F2416F298CCDC774C64B.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/EE241F60C3E5DC56E9FA63AF550D40AC6E55E108.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/4AB842608F4BFFA4D894036DD1B3C96AE9B392B1.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/4DB8A5F4E27047C49974277158D0985C4BF36964.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/13C0BC385DE7019BDC866858E6D6CAEF91260E6D.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/89EFCD561F6EDD5D340ABD3DC4D45B4BF9D8FAAB.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/75E1276C6C4AB2856D95B569B69DEB39D75E8C45.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/00D815D8AE9BFE94FAB8907EF063CE634512F9F9.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/90E44F961349AFB4D5FECFC8F36FEBF365948488.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/F7D6330AEBB81D5594045A636E9C0F06F57B0A9D.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/1FAD1A47ADC22D4002C8E0C61F6B5EACEA80E316.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/7D8A695573378AFE2403C0EEF9D8EB4FE70BD1B4.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/81FD0991BB79849E73A5B37ADEF0E1FF326EE479.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/AC56258B06D4B2A6490B940C77853E8A279BC078.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/A5625428426C78986FB9D1D636C7DDAC3D68D263.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/21713F28BA06884B00F7F7BEDF66FDF064E72F48.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/F53FA225B0216AAD5A26045691A1429F29A99B75.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/10828CEFAFF24D2CCC5D879BBCD9B6D9203D848A.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/1F14B6916A8E45AD96718844D885CD5DFFF0AACC.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/ABD02D5D0A3E808C311D3E64D59E72A76431CB85.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/1EB6B10AF544A14E02A305048C550DF64C049525.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/CD7C82867BD5183319D4636E0B53B792A0BCB1FE.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/7C94AA2D3891AD2B7AB97028263CF961CE9264CC.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/18B27E0B0BE485841E31A57093650D3431F36444.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/083619D25C90E78043ECBBF7683FFF7A45BB3AE6.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/EAF337C33DDF37B9F6112D474A4FBC00D924D4BD.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/46BC13F78B1E090977A3294A1F8DEB1CEB2CA396.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/5EE141C3F5C73A249C79173750EC8E9D534024F6.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/2F2A427C18073CE34F06585AF23205D9A17F660E.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/36EB9D87AC3D13CEBC578D2B737D3026E3A70EFD.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/collectie_BK_16916.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/CAD78DFC1762A528739B23B00C83E1EF846B87BB.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/DCF24668051449490ABDB4F8147C3ACBC574545B.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/D043182785CB7BFF74278DDA2B9CE9615BA9C137.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/2021601/A7840325A44BB72C5399B4C353F7F8AEE88A795F.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/689CC56A9CC1856516DDEC4F783B796FD1D36760.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/890B0D19B2BF188E453AE1ED71D275B697EC5AFE.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/9200166/EE87DB69A9786A9512E928627904CA62A015CF27.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/07D3D3D712C1EA553CD0D8DE9DF499E171491E0E.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/156ABABB7F9674BD45F334EE39755E988BFAECB4.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/E677C5A36256A8043F0686452BD26E197206976F.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/92034/6F1EEC338E6ABA59D63C66041EB0BD48A5ACD782.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/F7776F4B89B703DE356D41A1029AB031700E73B6.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/92034/938F18B341962C3E44FEF24A9B42B39098BFE79F.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/C05C284D1E561F0F506AC783C0DF54EED123A797.html	1	3
21	rijksmuseum         	http://europeana.eu/portal/record/90402/collectie_BK_16923.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/8C127D190AB7E32B02D5E68844C4DCEF77CD377C.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/2022007/C969626B148C0CD4BB2EA41CDA9D1A9BD1D46295.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/437209B010CE63A6DD487BD0194E2D2F4490D250.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/90402/4F931295A83CE40EA15623A6A81AC4B5AA6E3646.html	1	4
21	rijksmuseum         	http://europeana.eu/portal/record/2020704/51D28636D59A8D2096245516D0FBD022996089C5.html	1	4


# query-id: 22
# query: handzeichnung
# total-clicks: 946
# distinct users: 53
# 41 rel. documents:
22	handzeichnung       	http://europeana.eu/portal/record/08535/E88A086794A0B1543F3368928D1B43D2DECEC094.html	5	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/71379B173B379AB50BABB552347EA0D7EA41E30C.html	5	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/B029097D9BEB6FC821361AC643A8A44C2D9FD98F.html	5	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/D04E9C1D7BBE2BA1CDCB4C43CF2E76A13F214037.html	5	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/19D3B48F6CEAF3C24A9BF4BA1B00A20C8D469546.html	5	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/3C5105C9A1781526DD12D5158BB1D5DA12475E64.html	5	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/5A33E9FCFE85C015DF5E44A440899565C2F06AFD.html	5	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/56CE3F643E63288FC6EB2E3EA716E30C18DED2F9.html	4	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/BDD22F7A97F24CD03DCD3C7257939B344ECA5B63.html	4	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/AC2C28846D119641B86CF8FBEA5BFEC2767562F5.html	4	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/35DC22C7FEF2A35023708808EB1D1D117C9F904C.html	3	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/E2DF10B24B4A0600F49CDA0023F8107B7FCC9783.html	3	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/333A2DBC9B51123DB5B58724EFFF795855573B49.html	3	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/C0F977F3F82D07866A2D5B658C7771152F301562.html	3	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/59B5F8BDCD27287F4181824FBB9323320B4BE484.html	3	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/5826F5612A12F7B1326F8359BDC2F3EF97B8FCF7.html	3	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/8BC0BDF0E0265D019F8D2B2B11A6003AA284FFF7.html	3	3
22	handzeichnung       	http://europeana.eu/portal/record/08535/73DB639C732A877621C077891B2CE3C647F0A252.html	3	3
22	handzeichnung       	http://europeana.eu/portal/record/08535/2001D306C8AFBCD6A9AC93F71A6E1DD16DB1C62C.html	3	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/F6C692E4BF930D37350D8B741E887487740E2A36.html	3	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/B4F635FE0CE710E138A1CBCF0EB5AD3F90CA37C3.html	2	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/92F8AE6D67317BC1545A80F8796021C780630219.html	2	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/8BE49D1FD95813E71D81966ED5BB0CDCADB569EF.html	2	2
22	handzeichnung       	http://europeana.eu/portal/record/08535/FA72D7ABA03659B649C95FD4D46A2E70D9DA7E48.html	2	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/482FE06F6B6B9C73DC59C5A479103C894B358C7F.html	2	1
22	handzeichnung       	http://europeana.eu/portal/record/08535/29652042EE2FEC2E61756BD02109F36E75247BCB.html	2	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/5C0048213077D2540314F4F2828E1705ABAC03E8.html	2	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/2E52D5DAC8E3F704A1C9A532E790C60E3CED9D71.html	2	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/EA9AA559D85E245B821BEE577174CC0022EB4711.html	2	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/DAF44D30EE45ECEBE935DE16D8D072DBCACA1B28.html	2	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/C90815BCA2ADE8F9D2952DD3EBB8A01F80BDA4A6.html	2	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/9C0AB209BFF1AF6A3D4A9B8820DE601A0C810FA8.html	2	2
22	handzeichnung       	http://europeana.eu/portal/record/08535/9776C59079E48075BC98611A9587F91D165C7E5F.html	2	2
22	handzeichnung       	http://europeana.eu/portal/record/08535/7947C2D8B2A7AD1AB502005895F8D1002F8B45D1.html	2	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/C15FA5EC98A4A65C137598046FEF1DB5E545636E.html	2	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/DF6B27C62F015CD1C1A3F99CBFD2E9A43A4B6390.html	2	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/84020BFC8FC8C4F3D1003BC609D276E02B6D3F3E.html	2	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/F38D49A1E754CD0C82EF3174D63A6C191E94D311.html	1	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/19D1E091C913AEFB52994CFF58F0AC60BC143F1A.html	1	4
22	handzeichnung       	http://europeana.eu/portal/record/08535/E29027E3151E48A5EFA40405DA8A83F15905F802.html	1	2
22	handzeichnung       	http://europeana.eu/portal/record/08535/91E7762DE6F4D0C20B9DCEB002F254FBC47A2CD1.html	1	2


# query-id: 23
# query: the european library
# total-clicks: 899
# distinct users: 432
# 25 rel. documents:
23	the european library	http://europeana.eu/portal/record/9200103/58B6465C5802C9526214C47EAE3E437188E67A1B.html	1	-1
23	the european library	http://europeana.eu/portal/record/92097/D42629ADE7E9FE95048AE0D3108E6AA40FA4ED1E.html	1	1
23	the european library	http://europeana.eu/portal/record/9200103/CE57E1F44A88D8A1096FF21B9909BCD2D103B858.html	1	-1
23	the european library	http://europeana.eu/portal/record/9200103/C7AA3D0C98B8C3DC163742D0743A5E8631620DCF.html	1	-1
23	the european library	http://europeana.eu/portal/record/9200103/E7786B0D707A44FDFA8FA0D9A55920660F00FD8A.html	1	-1
23	the european library	http://europeana.eu/portal/record/92006/4DFF0D3F1B08ABF6E06B4574FFAD4C56FBC402AA.html	1	1
23	the european library	http://europeana.eu/portal/record/9200103/F4724084E7D2EDB963D4FBE89BE84D3F133A6B34.html	1	-1
23	the european library	http://europeana.eu/portal/record/9200103/75D0543044034D0BC9662E22ABDCEC876F86F197.html	1	-1
23	the european library	http://europeana.eu/portal/record/9200103/9503E55100368A1E269E9491F8F198FA816F5616.html	1	-1
23	the european library	http://europeana.eu/portal/record/92097/A332B15FBD56CE64188950FA49BA6FC8D7E16E6E.html	1	1
23	the european library	http://europeana.eu/portal/record/92097/D01A78C134083F3306D57463012290BB52B119E6.html	1	1
23	the european library	http://europeana.eu/portal/record/92097/9E5494151B599C03920136633882F2AA697A0FC3.html	1	1
23	the european library	http://europeana.eu/portal/record/92097/5D5EDA70DA8386B084C3FA2A1F66A6A415B7B202.html	1	1
23	the european library	http://europeana.eu/portal/record/9200103/48695CD2324C028B70D3C6FE64EAC679A6E44DBD.html	1	-1
23	the european library	http://europeana.eu/portal/record/92097/19AC8A4117C0F57DE75A1EAA27BBD0693DEDFFD6.html	1	1
23	the european library	http://europeana.eu/portal/record/92097/428F8027DD5D46F103D8F62B1A382B4FA3DD9864.html	1	1
23	the european library	http://europeana.eu/portal/record/92097/3B9C78A98423A40DE5FD2A766D2295E4C5227D0E.html	1	1
23	the european library	http://europeana.eu/portal/record/92006/C35E8F8EC094A61292D836594AFC0C2066DB6362.html	1	1
23	the european library	http://europeana.eu/portal/record/9200101/D8683DF69F04605B5ACC56661DFA88D52FB6C758.html	1	1
23	the european library	http://europeana.eu/portal/record/92006/59138491732D4AD5578FFA00103B1EDF13CC34D1.html	1	1
23	the european library	http://europeana.eu/portal/record/92097/3A00587C519040B9CB0B0428B1ECD8A23EF5F589.html	1	1
23	the european library	http://europeana.eu/portal/record/92006/338F61C6F48BA4987AB6F31A11AECD8875818C09.html	1	1
23	the european library	http://europeana.eu/portal/record/9200143/45EB01294C20D8004F589E30D2DCDEEC1E35CA4C.html	1	1
23	the european library	http://europeana.eu/portal/record/9200103/F7553204B5E2A0E85B054AF8A3355502A0B1C2CA.html	1	-1
23	the european library	http://europeana.eu/portal/record/92097/1BDC6B3DAEEE30EBC82567604754AC8CF0A181DE.html	1	1


# query-id: 24
# query: cartagena
# total-clicks: 887
# distinct users: 23
# 245 rel. documents:
24	cartagena           	http://europeana.eu/portal/record/9200128/4BAA9E8E82333F7EC4893892D686511803B3D818.html	5	4
24	cartagena           	http://europeana.eu/portal/record/2022701/B8C3D28C4DC491E1B04A378F2E54584F0301DC13.html	5	4
24	cartagena           	http://europeana.eu/portal/record/2022701/4DB9C4EA951519AB8BF077580AFB8310E318CA80.html	5	4
24	cartagena           	http://europeana.eu/portal/record/9200128/90FAC3198FB43D2A74E47584DFE1BDA45F8365AA.html	5	4
24	cartagena           	http://europeana.eu/portal/record/2022701/2CACB91A3D1E3C9FA483B60F858D091317B7E937.html	5	4
24	cartagena           	http://europeana.eu/portal/record/2022701/C98E169D7A8FA9FE19B8353A3812D2E768C6D3EC.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/5F6CE8652B920180DEB50B7F0C0510B3167E5156.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/1E975CE69D39B237524E75D91C4D3496B9B80AB3.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/6FFCF6A84A1EA57C2E3C85B98A88698AF0460749.html	5	2
24	cartagena           	http://europeana.eu/portal/record/2022701/E34107EA91888EFE710C1CBB41B244F07E3C92D5.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/35AB83461E68767EF2ABDFCA40253177B90108A7.html	5	3
24	cartagena           	http://europeana.eu/portal/record/9200128/D0ADE641F2B068033AC622AF4F030F80ADD2B00A.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/564AF741E72D843798BA661598F01E60DEEAF815.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/46FE587AD8027252882105555322DA2833DEA92C.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/446178A6A74DA9D648D710DB119E3FB4451E4E30.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/0F20A27FD8FE5FFAF417AF28CC9B4C04D9E6DE05.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/F6C45360FBA77E889EF230830C566007E4CCFF40.html	5	1
24	cartagena           	http://europeana.eu/portal/record/2022701/EEBFAFFBD63EE84FDF99D68FD9CE05E04C2EAC89.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/2EA7289125940F63F6CCE82597FF86DFB9B0760B.html	5	3
24	cartagena           	http://europeana.eu/portal/record/90402/A3B03E0B89820D0F4CCB6FFDD3175FD29B3A1F77.html	5	1
24	cartagena           	http://europeana.eu/portal/record/2022701/65A2FED87F2F32A1084B5E60E48B42100C388038.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/D9EADAB7ED94F96682143D4807B9494A63E120D8.html	5	3
24	cartagena           	http://europeana.eu/portal/record/9200128/4BFAE2E35DD45BBC1D95F552DE832AC710728BBB.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/841F465A06E925326C8429F70E7D05464D35EB3A.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/38B31813BA230078C82E9FC2EFCF4AEC3986FFDA.html	5	3
24	cartagena           	http://europeana.eu/portal/record/9200128/3E180425837889C9DCC76F415A5DC5650C0D8384.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/06E0A93B5DE831FD18ACA5C5C06A9384B68DF305.html	5	2
24	cartagena           	http://europeana.eu/portal/record/2022701/499A0992ED308C6AA63FA2E047B99AD3F1C4943F.html	5	2
24	cartagena           	http://europeana.eu/portal/record/2022701/500CB2B1A8E24DDFF5435578147947E8AE18FAE5.html	5	2
24	cartagena           	http://europeana.eu/portal/record/2022701/81E19F648438CE26D6A401B965839FFC11224082.html	5	2
24	cartagena           	http://europeana.eu/portal/record/2022701/E49A46D0D41425B4D667F1B0AB6D528AAAE9F640.html	5	4
24	cartagena           	http://europeana.eu/portal/record/09428/F997BBBE587A3C4754655ABEF9D2A2B0A3E8E806.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/EA18BD9F4522D10A493B26B2A68D94873C42B1CE.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/2F7ECB5F8155FA4E424044FCBDB6A1E6DA22CF1D.html	5	2
24	cartagena           	http://europeana.eu/portal/record/2022701/EB68CA2FC44644D686AA1D4B8B0B811A8403B0BF.html	5	2
24	cartagena           	http://europeana.eu/portal/record/2022701/4826287682BE3BAA2D5AA709E809547B0E0D0302.html	5	2
24	cartagena           	http://europeana.eu/portal/record/2022701/0A545A804A532AD8C86B33219C4A2310410FBD79.html	5	4
24	cartagena           	http://europeana.eu/portal/record/2022701/41B505B28F5F2354ED4257BDCC4DD8888B0B67D5.html	5	2
24	cartagena           	http://europeana.eu/portal/record/2022701/BB9DF52912D4E389B29E80F55B3CA69B9721921E.html	5	1
24	cartagena           	http://europeana.eu/portal/record/2022701/DA4D1424955DE843E324F5515FF264EA0C8A1B1C.html	5	1
24	cartagena           	http://europeana.eu/portal/record/2022701/40D091A24354970FBFA5704325EA349FCEE91BE4.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/6A157CE244978EB6BF0A78FBBCA33C837C5B24FF.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/498C4564D95F6026F56A27D7FC62384E0CC89B5A.html	5	4
24	cartagena           	http://europeana.eu/portal/record/2022701/6105F41350AD7BC57440BD7364641E4378DE12E1.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/21D070840E51F10FC5BE4E1671FAB328732EB7E2.html	5	3
24	cartagena           	http://europeana.eu/portal/record/9200128/70C7D572439BAE70ED86DF1D9F8A583BA526572A.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/F26D59F54A7B1F64A079E44F238B374A77DB9249.html	5	2
24	cartagena           	http://europeana.eu/portal/record/2022701/FAB1B845956839819225074C400F24798DB6229A.html	5	2
24	cartagena           	http://europeana.eu/portal/record/2022701/5928FAF6FFFD9B38A3B5AA6B2F8A76F332CE725B.html	5	2
24	cartagena           	http://europeana.eu/portal/record/2022701/16CACDE5DCEDCFEC13D5B0E4A3C501BB9CE54CA2.html	5	2
24	cartagena           	http://europeana.eu/portal/record/2022701/968760AE3AE65EDEB4C9DB1EBEFD6CD8C6725486.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/5AC29196E5DBBA7E0A304548E3AB1C58B6B5F1EA.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/BB34116242EDA21EA410CA3EA6FBB955B6D8B790.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/918AC5925A706A587C3FCAEE3AA55CF1A05E88F9.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/F8D5026F36A499810A7E78C65B76C39F1FA2D97E.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/9E77DA286A4628F2747FF45AD72B09BCEDB39FE3.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/8158386CC08D4BB2B8C8B5D465971C47A64EC5DB.html	5	0
24	cartagena           	http://europeana.eu/portal/record/2022701/8871FE876A642FFCD65AB14A73C7FB92D4674EAE.html	5	3
24	cartagena           	http://europeana.eu/portal/record/9200103/5B1F23E6B15F5CB1A6D25165489BD0E35A87E05A.html	5	-1
24	cartagena           	http://europeana.eu/portal/record/2022701/234E590C24EFA91329837359343277076F6DB30A.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/F5E81D592AD4D7EFA07C31A715A468B0FC5AE050.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/A2DE6C2FF23633EBFCD56F1265313F12C9F95746.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/ADE7217706D75DC83CFC0B3061973344514051EF.html	5	1
24	cartagena           	http://europeana.eu/portal/record/2022701/512556AD1F202D0D655DB3B17318D223EC9E72AA.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/EEBFF851A57337FD8366F99EEA247085FB39DCB9.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/313835913B0B6FEDA141A726314B56555B48281A.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/077B5A64B6BA304705A7E09F90951BBB251DF115.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/39BC6B8049038E8EDB3633B0FF7061DACF750A72.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/132B0FB887244ED2365AA5689A291CE0BE3E495A.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/88D73FA23572110A0DCE1DE719F83331304037FE.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/9EA24FBE243397808A639D4339103B3FA3CB2A0F.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/474B5EEEA8EA049CC3FC57769ADEEA4853AD9098.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/21C84AE57A23733CDC929E09CE7948647E1F2605.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/50BEF73D38DEB5C1D7D323B5188C91682193F200.html	5	0
24	cartagena           	http://europeana.eu/portal/record/2022701/CE0E84801860A117169D2BD3F50B8040D792B363.html	5	1
24	cartagena           	http://europeana.eu/portal/record/2022701/2CBFE688FE0DAC5433354C0AC5A35E433644BC2C.html	5	3
24	cartagena           	http://europeana.eu/portal/record/2022701/F34B1CC3057B2530BB5C4AFBF22ED2EF1C8FF8AA.html	5	3
24	cartagena           	http://europeana.eu/portal/record/92039/CF7394202145FFE4A450DD354631E127CF23D2A2.html	5	-1
24	cartagena           	http://europeana.eu/portal/record/2022701/100DAFB43300C99FC02DD0080A086DF3191DC92F.html	5	0
24	cartagena           	http://europeana.eu/portal/record/2022701/5FCC889E2F2E1837A68AE36BE6697B0A07A06BBE.html	5	1
24	cartagena           	http://europeana.eu/portal/record/2022701/7FF9EC3A62E8968B9DB056E2DB6A19A81AE3FD31.html	5	2
